"fmt::detail::iterator_buffer::grow","size_t ","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\core.h","896"
"fmt::detail::iterator_buffer::iterator_buffer<OutputIt, T, Traits>","OutputIt out, size_t n","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\core.h","907"
"fmt::detail::iterator_buffer::iterator_buffer<OutputIt, T, Traits>","iterator_buffer<OutputIt, T, Traits> && other","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\core.h","909"
"fmt::detail::iterator_buffer::out","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\core.h","913"
"fmt::detail::iterator_buffer::~iterator_buffer<OutputIt, T, Traits>","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\core.h","911"
"fmt::detail::iterator_buffer<type-parameter-0-0 *, type-parameter-0-0, fmt::detail::fixed_buffer_traits>::count","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\core.h","961"
"fmt::detail::iterator_buffer<type-parameter-0-0 *, type-parameter-0-0, fmt::detail::fixed_buffer_traits>::flush","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\core.h","934"
"fmt::detail::iterator_buffer<type-parameter-0-0 *, type-parameter-0-0, fmt::detail::fixed_buffer_traits>::grow","size_t ","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\core.h","930"
"fmt::detail::iterator_buffer<type-parameter-0-0 *, type-parameter-0-0, fmt::detail::fixed_buffer_traits>::iterator_buffer<T *, T, fixed_buffer_traits>","T * out, size_t n","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\core.h","944"
"fmt::detail::iterator_buffer<type-parameter-0-0 *, type-parameter-0-0, fmt::detail::fixed_buffer_traits>::iterator_buffer<T *, T, fixed_buffer_traits>","iterator_buffer<T *, T, fixed_buffer_traits> && other","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\core.h","946"
"fmt::detail::iterator_buffer<type-parameter-0-0 *, type-parameter-0-0, fmt::detail::fixed_buffer_traits>::out","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\core.h","957"
"fmt::detail::iterator_buffer<type-parameter-0-0 *, type-parameter-0-0, fmt::detail::fixed_buffer_traits>::~iterator_buffer<T *, T, fixed_buffer_traits>","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\core.h","955"
"fmt::detail::locale_ref::get","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\format-inl.h","105"
"fmt::detail::locale_ref::locale_ref","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\core.h","1674"
"fmt::detail::locale_ref::locale_ref","const Locale & loc","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\format-inl.h","101"
"fmt::detail::locale_ref::operator bool","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\core.h","1677"
"fmt::detail::named_arg::named_arg<Char, T>","const Char * n, const T & v","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\core.h","1054"
"fmt::detail::parse_format_string(basic_string_view<Char>, Handler &&)::writer::operator()","const Char * pbegin, const Char * pend","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\core.h","2638"
"fmt::detail::parse_precision(const Char *, const Char *, Handler &&)::precision_adapter::on_error","const char * message","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\core.h","2428"
"fmt::detail::parse_precision(const Char *, const Char *, Handler &&)::precision_adapter::operator()","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\core.h","2423"
"fmt::detail::parse_precision(const Char *, const Char *, Handler &&)::precision_adapter::operator()","basic_string_view<Char> id","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\core.h","2425"
"fmt::detail::parse_precision(const Char *, const Char *, Handler &&)::precision_adapter::operator()","int id","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\core.h","2424"
"fmt::detail::parse_replacement_field(const Char *, const Char *, Handler &&)::id_adapter::on_error","const char * message","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\core.h","2583"
"fmt::detail::parse_replacement_field(const Char *, const Char *, Handler &&)::id_adapter::operator()","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\core.h","2578"
"fmt::detail::parse_replacement_field(const Char *, const Char *, Handler &&)::id_adapter::operator()","basic_string_view<Char> id","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\core.h","2580"
"fmt::detail::parse_replacement_field(const Char *, const Char *, Handler &&)::id_adapter::operator()","int id","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\core.h","2579"
"fmt::detail::parse_width(const Char *, const Char *, Handler &&)::width_adapter::on_error","const char * message","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\core.h","2394"
"fmt::detail::parse_width(const Char *, const Char *, Handler &&)::width_adapter::operator()","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\core.h","2389"
"fmt::detail::parse_width(const Char *, const Char *, Handler &&)::width_adapter::operator()","basic_string_view<Char> id","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\core.h","2391"
"fmt::detail::parse_width(const Char *, const Char *, Handler &&)::width_adapter::operator()","int id","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\core.h","2390"
"fmt::detail::snprintf_float(T, int, float_specs, buffer<char> &)::(anonymous class)::operator()","char c","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\format-inl.h","2472"
"fmt::detail::specs_checker::end_precision","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\core.h","2859"
"fmt::detail::specs_checker::on_align","align_t align","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\core.h","2830"
"fmt::detail::specs_checker::on_hash","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\core.h","2844"
"fmt::detail::specs_checker::on_localized","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\core.h","2849"
"fmt::detail::specs_checker::on_sign","sign_t s","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\core.h","2835"
"fmt::detail::specs_checker::on_zero","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\core.h","2854"
"fmt::detail::specs_checker::require_numeric_argument","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\core.h","2821"
"fmt::detail::specs_checker::specs_checker<Handler>","const Handler & handler, detail::type arg_type","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\core.h","2827"
"fmt::detail::specs_setter::end_precision","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\core.h","2170"
"fmt::detail::specs_setter::on_align","align_t align","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\core.h","2153"
"fmt::detail::specs_setter::on_fill","basic_string_view<Char> fill","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\core.h","2154"
"fmt::detail::specs_setter::on_hash","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\core.h","2158"
"fmt::detail::specs_setter::on_localized","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\core.h","2159"
"fmt::detail::specs_setter::on_precision","int precision","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\core.h","2167"
"fmt::detail::specs_setter::on_sign","sign_t s","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\core.h","2157"
"fmt::detail::specs_setter::on_type","presentation_type type","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\core.h","2172"
"fmt::detail::specs_setter::on_width","int width","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\core.h","2166"
"fmt::detail::specs_setter::on_zero","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\core.h","2161"
"fmt::detail::specs_setter::specs_setter<Char>","basic_format_specs<Char> & specs","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\core.h","2147"
"fmt::detail::specs_setter::specs_setter<Char>","const specs_setter<Char> & other","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\core.h","2150"
"fmt::detail::uint128_wrapper::high","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\format-inl.h","818"
"fmt::detail::uint128_wrapper::low","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\format-inl.h","819"
"fmt::detail::uint128_wrapper::operator+=","uint64_t n","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\format-inl.h","821"
"fmt::detail::uint128_wrapper::uint128_wrapper","uint64_t high, uint64_t low","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\format-inl.h","814"
"fmt::detail::value::format_custom_arg","void * arg, typename Context::parse_context_type & parse_ctx, Context & ctx","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\core.h","1275"
"fmt::detail::value::value<Context>","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\core.h","1231"
"fmt::detail::value::value<Context>","T & val","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\core.h","1255"
"fmt::detail::value::value<Context>","_Bool val","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\core.h","1241"
"fmt::detail::value::value<Context>","basic_string_view<char_type> val","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\core.h","1247"
"fmt::detail::value::value<Context>","char_type val","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\core.h","1242"
"fmt::detail::value::value<Context>","const char_type * val","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\core.h","1243"
"fmt::detail::value::value<Context>","const named_arg_info<char_type> * args, size_t size","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\core.h","1252"
"fmt::detail::value::value<Context>","const void * val","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\core.h","1251"
"fmt::detail::value::value<Context>","double val","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\core.h","1239"
"fmt::detail::value::value<Context>","float val","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\core.h","1238"
"fmt::detail::value::value<Context>","int val","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\core.h","1232"
"fmt::detail::value::value<Context>","int128_t val","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\core.h","1236"
"fmt::detail::value::value<Context>","long double val","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\core.h","1240"
"fmt::detail::value::value<Context>","long long val","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\core.h","1234"
"fmt::detail::value::value<Context>","uint128_t val","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\core.h","1237"
"fmt::detail::value::value<Context>","unsigned int val","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\core.h","1233"
"fmt::detail::value::value<Context>","unsigned long long val","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\core.h","1235"
"fmt::dynamic_formatter::format","const T & val, FormatContext & ctx","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\format.h","2659"
"fmt::dynamic_formatter::handle_specs","Context & ctx","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\format.h","2642"
"fmt::dynamic_formatter::null_handler::on_align","align_t ","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\format.h","2637"
"fmt::dynamic_formatter::null_handler::on_hash","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\format.h","2639"
"fmt::dynamic_formatter::null_handler::on_sign","sign_t ","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\format.h","2638"
"fmt::dynamic_formatter::parse","ParseContext & ctx","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\format.h","2651"
"fmt::format_arg_store::format_arg_store<Context, Args...>","T &&... args","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\core.h","1848"
"fmt::format_error::format_error","const char * message","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\format.h","816"
"fmt::format_error::format_error","const std::string & message","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\format.h","817"
"fmt::format_int::c_str","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\format.h","2547"
"fmt::format_int::data","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\format.h","2541"
"fmt::format_int::format_int","int value","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\format.h","2524"
"fmt::format_int::format_int","long long value","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\format.h","2526"
"fmt::format_int::format_int","long value","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\format.h","2525"
"fmt::format_int::format_int","unsigned int value","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\format.h","2527"
"fmt::format_int::format_int","unsigned long long value","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\format.h","2529"
"fmt::format_int::format_int","unsigned long value","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\format.h","2528"
"fmt::format_int::format_signed","Int value","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\format.h","2514"
"fmt::format_int::format_unsigned","UInt value","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\format.h","2509"
"fmt::format_int::size","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\format.h","2533"
"fmt::format_int::str","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\format.h","2557"
"fmt::formatter::formatter<T, Char, Enable>","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\core.h","709"
"fmt::join_view::join_view<It, Sentinel, Char>","It b, Sentinel e, basic_string_view<Char> s","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\format.h","2777"
"fmt::monostate::monostate","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\spdlog\include\spdlog\fmt\bundled\core.h","335"
"glm::detail::compute_abs<type-parameter-0-0, false>::call","genFIType x","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\glm\include\glm\.\ext\..\detail\..\detail\..\detail\..\detail\compute_common.hpp","41"
"glm::detail::compute_abs<type-parameter-0-0, true>::call","genFIType x","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\glm\include\glm\.\ext\..\detail\..\detail\..\detail\..\detail\compute_common.hpp","16"
"glm::detail::compute_abs_vector::call","const vec<L, T, Q> & x","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\glm\include\glm\.\ext\..\detail\..\detail\..\detail\..\detail\func_common.inl","74"
"glm::detail::compute_bitfieldBitCountStep::call","const vec<L, T, Q> & v, T , T ","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\glm\include\glm\detail\func_integer.inl","49"
"glm::detail::compute_bitfieldBitCountStep<value-parameter-0-0, type-parameter-0-1, value-parameter-0-2, value-parameter-0-3, true>::call","const vec<L, T, Q> & v, T Mask, T Shift","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\glm\include\glm\detail\func_integer.inl","58"
"glm::detail::compute_bitfieldReverseStep::call","const vec<L, T, Q> & v, T , T ","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\glm\include\glm\detail\func_integer.inl","31"
"glm::detail::compute_bitfieldReverseStep<value-parameter-0-0, type-parameter-0-1, value-parameter-0-2, value-parameter-0-3, true>::call","const vec<L, T, Q> & v, T Mask, T Shift","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\glm\include\glm\detail\func_integer.inl","40"
"glm::detail::compute_ceil::call","const vec<L, T, Q> & x","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\glm\include\glm\.\ext\..\detail\..\detail\..\detail\..\detail\func_common.inl","178"
"glm::detail::compute_clamp_vector::call","const vec<L, T, Q> & x, const vec<L, T, Q> & minVal, const vec<L, T, Q> & maxVal","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\glm\include\glm\.\ext\..\detail\..\detail\..\detail\..\detail\func_common.inl","242"
"glm::detail::compute_cross::call","const vec<3, T, Q> & x, const vec<3, T, Q> & y","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\glm\include\glm\.\ext\..\detail\..\detail\..\detail\func_geometric.inl","70"
"glm::detail::compute_determinant<2, 2, type-parameter-0-0, value-parameter-0-1, value-parameter-0-2>::call","const mat<2, 2, T, Q> & m","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\glm\include\glm\.\ext\..\detail\..\detail\func_matrix.inl","204"
"glm::detail::compute_determinant<3, 3, type-parameter-0-0, value-parameter-0-1, value-parameter-0-2>::call","const mat<3, 3, T, Q> & m","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\glm\include\glm\.\ext\..\detail\..\detail\func_matrix.inl","213"
"glm::detail::compute_determinant<4, 4, type-parameter-0-0, value-parameter-0-1, value-parameter-0-2>::call","const mat<4, 4, T, Q> & m","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\glm\include\glm\.\ext\..\detail\..\detail\func_matrix.inl","225"
"glm::detail::compute_distance::call","const vec<L, T, Q> & p0, const vec<L, T, Q> & p1","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\glm\include\glm\.\ext\..\detail\..\detail\..\detail\func_geometric.inl","19"
"glm::detail::compute_dot<qua<type-parameter-0-0, value-parameter-0-1>, type-parameter-0-0, value-parameter-0-2>::call","const qua<T, Q> & a, const qua<T, Q> & b","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\glm\include\glm\gtc\..\gtc\..\ext\..\detail\type_quat.inl","18"
"glm::detail::compute_dot<vec<1, type-parameter-0-0, value-parameter-0-1>, type-parameter-0-0, value-parameter-0-2>::call","const vec<1, T, Q> & a, const vec<1, T, Q> & b","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\glm\include\glm\.\ext\..\detail\..\detail\..\detail\func_geometric.inl","31"
"glm::detail::compute_dot<vec<2, type-parameter-0-0, value-parameter-0-1>, type-parameter-0-0, value-parameter-0-2>::call","const vec<2, T, Q> & a, const vec<2, T, Q> & b","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\glm\include\glm\.\ext\..\detail\..\detail\..\detail\func_geometric.inl","40"
"glm::detail::compute_dot<vec<3, type-parameter-0-0, value-parameter-0-1>, type-parameter-0-0, value-parameter-0-2>::call","const vec<3, T, Q> & a, const vec<3, T, Q> & b","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\glm\include\glm\.\ext\..\detail\..\detail\..\detail\func_geometric.inl","50"
"glm::detail::compute_dot<vec<4, type-parameter-0-0, value-parameter-0-1>, type-parameter-0-0, value-parameter-0-2>::call","const vec<4, T, Q> & a, const vec<4, T, Q> & b","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\glm\include\glm\.\ext\..\detail\..\detail\..\detail\func_geometric.inl","60"
"glm::detail::compute_equal::call","T a, T b","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\glm\include\glm\.\ext\..\detail\.\compute_vector_relational.hpp","13"
"glm::detail::compute_faceforward::call","const vec<L, T, Q> & N, const vec<L, T, Q> & I, const vec<L, T, Q> & Nref","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\glm\include\glm\.\ext\..\detail\..\detail\..\detail\func_geometric.inl","95"
"glm::detail::compute_findLSB::call","genIUType Value","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\glm\include\glm\detail\func_integer.inl","67"
"glm::detail::compute_findMSB_step_vec::call","const vec<L, T, Q> & x, T Shift","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\glm\include\glm\detail\func_integer.inl","105"
"glm::detail::compute_findMSB_step_vec<value-parameter-0-0, type-parameter-0-1, value-parameter-0-2, false>::call","const vec<L, T, Q> & x, T ","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\glm\include\glm\detail\func_integer.inl","114"
"glm::detail::compute_findMSB_vec::call","const vec<L, T, Q> & v","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\glm\include\glm\detail\func_integer.inl","123"
"glm::detail::compute_floor::call","const vec<L, T, Q> & x","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\glm\include\glm\.\ext\..\detail\..\detail\..\detail\..\detail\func_common.inl","169"
"glm::detail::compute_fract::call","const vec<L, T, Q> & x","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\glm\include\glm\.\ext\..\detail\..\detail\..\detail\..\detail\func_common.inl","187"
"glm::detail::compute_inverse<2, 2, type-parameter-0-0, value-parameter-0-1, value-parameter-0-2>::call","const mat<2, 2, T, Q> & m","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\glm\include\glm\.\ext\..\detail\..\detail\func_matrix.inl","252"
"glm::detail::compute_inverse<3, 3, type-parameter-0-0, value-parameter-0-1, value-parameter-0-2>::call","const mat<3, 3, T, Q> & m","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\glm\include\glm\.\ext\..\detail\..\detail\func_matrix.inl","271"
"glm::detail::compute_inverse<4, 4, type-parameter-0-0, value-parameter-0-1, value-parameter-0-2>::call","const mat<4, 4, T, Q> & m","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\glm\include\glm\.\ext\..\detail\..\detail\func_matrix.inl","296"
"glm::detail::compute_inversesqrt::call","const vec<L, T, Q> & x","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\glm\include\glm\.\ext\..\detail\..\detail\..\detail\..\detail\func_exponential.inl","46"
"glm::detail::compute_inversesqrt<value-parameter-0-0, float, glm::packed_lowp, value-parameter-0-1>::call","const vec<L, float, lowp> & x","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\glm\include\glm\.\ext\..\detail\..\detail\..\detail\..\detail\func_exponential.inl","55"
"glm::detail::compute_length::call","const vec<L, T, Q> & v","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\glm\include\glm\.\ext\..\detail\..\detail\..\detail\func_geometric.inl","10"
"glm::detail::compute_log2::call","const vec<L, T, Q> & v","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\glm\include\glm\.\ext\..\detail\..\detail\..\detail\..\detail\func_exponential.inl","26"
"glm::detail::compute_matrixCompMult::call","const mat<C, R, T, Q> & x, const mat<C, R, T, Q> & y","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\glm\include\glm\.\ext\..\detail\..\detail\func_matrix.inl","10"
"glm::detail::compute_max_vector::call","const vec<L, T, Q> & x, const vec<L, T, Q> & y","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\glm\include\glm\.\ext\..\detail\..\detail\..\detail\..\detail\func_common.inl","233"
"glm::detail::compute_min_vector::call","const vec<L, T, Q> & x, const vec<L, T, Q> & y","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\glm\include\glm\.\ext\..\detail\..\detail\..\detail\..\detail\func_common.inl","224"
"glm::detail::compute_mix::call","const T & x, const T & y, const U & a","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\glm\include\glm\.\ext\..\detail\..\detail\..\detail\..\detail\func_common.inl","126"
"glm::detail::compute_mix<type-parameter-0-0, bool>::call","const T & x, const T & y, const _Bool & a","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\glm\include\glm\.\ext\..\detail\..\detail\..\detail\..\detail\func_common.inl","137"
"glm::detail::compute_mix_scalar::call","const vec<L, T, Q> & x, const vec<L, T, Q> & y, const U & a","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\glm\include\glm\.\ext\..\detail\..\detail\..\detail\..\detail\func_common.inl","106"
"glm::detail::compute_mix_scalar<value-parameter-0-0, type-parameter-0-1, bool, value-parameter-0-2, value-parameter-0-3>::call","const vec<L, T, Q> & x, const vec<L, T, Q> & y, const _Bool & a","C:\Users\Leon\source\repos\OpenToshi\Toshi\Vendor\glm\include\glm\.\ext\..\detail\..\detail\..\detail\..\detail\func_common.inl","117"
